,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30
NIPAL2,-0.006437208419828929,0.004740966978998355,0.005379533621557259,0.0026892795928549393,-0.009619466913092447,-0.01830298004361437,-0.007994955079939864,-0.0031214604369629918,-0.004637360331577078,0.0033972722075610398,-0.006366146287126042,-0.002933570183399939,-0.0022513502169253245,0.003359827953023921,0.006602143205325408,0.00858074827422862,-0.010699583289754885,0.0013127712242856052,-0.004373042572904979,-0.007061851527257775,-0.00021376872275963348,0.04510971914730944,0.041341096904908094,-0.00030940350023333124,-0.005442827836020149,-0.0011351397504589988,-0.005170382295586492,0.029948453769965917,0.0041255866359022585,0.006123473708126593
GINS1,0.00918169724076047,0.0045044300494790825,0.0006986750400725987,0.0030119415538418927,0.008675846234193011,-0.012473504623133841,-0.02928939855932221,-0.0067040011065913506,0.0014861893540182463,0.026034085158645033,0.0026897395092398417,-0.016031881469088,-0.01790819396060842,0.0055435295120855104,-0.005957654812849486,0.029270974200010756,0.007046615725595989,-0.0008383130383909801,0.021593622650647522,0.002061077787648487,0.007939143023315434,0.05065437569474475,0.004949276619763476,0.003265136425318718,-0.00344126753772572,-0.006571548593075643,-0.007655441867450164,0.009892379580194868,0.0027683365086864607,0.003439821825258998
OIP5,0.0024529956068010126,-0.012792119764955371,0.0006608167738288547,0.013351698235286254,0.0017468224906916378,0.008561163144966423,-0.020019178097671852,0.005231932520938001,0.0048626740697727475,0.008619156665474074,0.0012061764518926682,-0.015275253941818499,-0.012125910349153491,0.0018731674218468853,-0.0028191817113620544,0.037917355923279515,0.0005044012357867307,-0.0016029279580039167,0.01859427061494392,-0.010334334782764003,-0.004643170001660405,-0.0046551041282562764,0.013570670055324828,-0.0008389595349613583,0.00505121512348201,0.061228405559274994,-0.011597041264897716,-0.0006150926363820987,-0.0014391366935477845,0.0020556129758238437
RP11-119B16.2,-0.00013573180499285508,-0.0014085665650737465,0.004931241186047928,-0.003513174507345732,0.0005283348997849016,0.007259287709797794,-0.00745523768224461,0.008657136533216665,0.00193329582727727,0.0009255467289920647,-0.0010172474843899275,-0.00963944698822112,-0.008916418201383607,0.00043379101488359544,0.00677939341023788,0.009017975499728896,0.003450145440109968,4.1173016198960623e-05,-0.0008258235764900688,0.03995518147863443,-0.007567116761690658,-0.0008025253711399727,0.003629027326602594,0.016951808903168355,0.04424188989199473,0.053389903285100564,-0.007036588961779766,0.0017707282075997302,0.0023374239264757225,-0.0017027433808068533
RP11-37B2.1,-0.007191454404229498,-0.0071221358378653924,-0.004751874628455542,-0.019303500016472696,0.008319479511850079,-0.006427550483675287,0.007446951673992726,0.011088077493654709,-0.0027833047630626963,0.0030894622736152783,0.010070522997214261,-0.0023849671764003618,-0.00363160456945433,0.000846726207313359,-0.0011587661358572743,0.00515881915216202,0.0028949204226879984,0.002842306208835715,-0.003836801624101324,0.04627530430405281,-0.011350918528192241,-0.00768524579557074,0.0020720129274455555,0.008281886083590415,0.0010623266882580761,0.052315630181338536,0.0023624630010609955,3.688156113702561e-05,0.007913336607798095,0.00858497319393215
RP11-342M1.3,0.003484097413624987,0.00267895897486152,0.0021253363215601694,0.0014132337416432276,0.002375223258395408,0.014321386538338214,0.0028049838874220096,0.005270055888944426,0.005869435812538132,-0.004112183894795268,0.000236834089529671,-0.00451753546514974,-0.000571192120394751,0.0028272635907870504,0.006591931449568078,-0.0011443050534310603,0.004231123511707362,-0.0007624858293125481,-0.0008779260282053487,0.04379226386860864,-0.0008906941505622197,-0.008931082064929891,-0.0006576512444285809,0.0011090410616774982,-0.006929618672251247,0.07821934732450878,0.005501450189807431,0.002750663347305672,0.002721082011624841,0.003484503959745716
RP1-317E23.3,0.0002150061785351635,0.01575568820922706,0.0059860251546363236,-0.007838168444785243,-0.002176082628296343,0.003545984841463336,0.004508787351859721,0.0059383243499771905,0.002244172138988986,-0.002171875712734259,-0.003212283566999173,0.000961095224374505,0.0004775004899858518,0.0020865315378809047,-0.00808577464065361,-0.0021239368798194953,0.0026622525941221013,0.002072748836913087,0.004795547055465382,0.06277897809658568,-0.001334565062095505,-0.004875403053803895,-0.0019439157958852844,0.0005725829194390896,-0.00017834992883018804,0.07832207972662336,-0.0024045366340475416,0.0015808990849329034,0.00020511195817389326,0.0003327628728393987
RP11-568N6.1,0.0026653833244105456,0.01939597593856742,-0.003935518243310027,-0.015534433931924819,-0.00020196991115862544,0.005099717672800621,-0.001441346081324414,0.007185159580643165,-0.007512997900440589,0.0007742119939486486,0.0019652135013092063,0.0010938739906137481,0.0004262650199593611,0.004273956471117496,-0.009540448328535747,0.004487866810560688,0.018907822941314288,-0.0002908929736424844,0.005843901841067185,0.028291932184573848,0.033359275169798204,-0.008758591464939064,0.02328817041361623,-0.0028060043102657965,0.00676022160031926,0.04812493469850299,0.003578778639035168,0.0052823647718687194,0.006540343955790212,0.009763831323545228
ZNF865,0.007763992005705536,0.008861203942737173,0.006129330518059673,-0.0059416752527478795,0.002445631941058179,0.0034724865020170897,0.0006274230946215716,0.0039843848769675165,-0.0008400320594620343,-0.001729821307130709,-0.0032537992266729646,0.0001924258338753193,0.003878115985854048,0.004575419814382446,0.011824504080716227,0.0043156810736865656,0.0029927818108767663,0.0016942942125261027,-0.0022221490837173426,0.02136827339822391,0.02722810065097028,0.0038300396803171437,0.027255694325244682,0.00179391552613561,-0.003889855592188775,0.04650614234045377,0.0027463060305229444,0.023727207396550862,0.005233313014833517,0.003769909541323713
CTD-3224K15.3,-0.001683212576934127,0.009054470035775312,0.0010352216661634085,-0.007956537319328069,-0.001480818643161979,0.018937807332413712,0.003557181653141839,0.008351764031821923,0.008273652067139169,-0.0024967509818529356,0.004151125364411158,-0.007353975478785297,-0.002668077041880324,0.006064801443917815,0.005697023876243011,0.0022608345843998824,0.025656023191977316,0.0003888727697471155,-0.0009926223566495056,0.005655926522697338,-0.005972208020897379,0.004413895791312016,0.004104779813652352,0.0012804777113271744,0.01253972741354066,0.06410893288568587,-0.0007712734788111544,0.045856890973678024,0.006315278946914686,0.0071780848738011655
ZNF189,-0.010642451148469517,0.024380707383446127,0.009870624231396362,-0.01565419108679323,-0.011440515369737104,-0.005841243979379735,0.01899950506987457,0.007197241580320628,-0.0047578780638848454,0.002985413050199481,0.0036186122031499667,0.012951140763660197,0.007766759797975036,0.0008629463089799515,0.008909363138518882,-0.004734596816406197,-0.0007583522889062095,-0.0006668260004616479,0.011328994122277005,-0.0027932091867326437,0.0006155760764274093,-0.007824369268059761,-0.002427230430014299,-0.0072892850026146086,-0.0016242529032988852,0.03696685175135017,-0.007145158769915327,0.04171917607324952,0.009323849478069898,-0.002227985236050126
LIN9,-0.005158823120047012,0.01908613194215402,0.007989465240658787,-0.010611524882300258,6.940094857904612e-05,0.004039050442798513,0.021560905446311646,0.004748108509305637,-0.001225675675549234,-0.0001739273349310297,0.0011261607692924498,0.0010125012756610832,0.0025904060820620433,-0.0015133777338544408,-0.007385934687702371,0.0009187737932930856,0.004125284329980106,-0.0028871429942017,0.02071017359164141,-0.006617155137831029,-0.006782580605881152,-0.004624774135941787,-0.0016399617330488028,0.00034493776776138146,0.004524605528448775,0.044505327703616,-0.0021640069402783695,0.03806393704340456,0.004248967915608219,0.0028388599188842105
AC002467.7,-0.008338388007143665,0.010727429896024638,0.006565232504533281,-0.002156256804600645,0.003198039188509801,-0.007758468788486329,-0.006370701553493763,0.0018424920339706716,0.0025637255009673685,0.004742665914819878,-0.004861215326264314,-0.006140388419089435,-0.004683815633692233,0.003840573718093045,-0.0002536350640356937,0.003284687403601426,0.0010517668640554853,0.003148512864055224,0.009983331993840688,-0.0031251616518608583,-0.003537084259375007,0.0031548803359787783,-0.0037469060555194444,-0.0032316694569482383,-0.005501473431243772,0.041580769512512605,-0.006102731004268195,0.043260384990084416,0.0031806135601204423,0.000998759207196834
RP11-798G7.6,-0.005269317435469381,0.02247138812055015,0.007127368115020213,0.00038646233682084315,-0.006999187832022833,0.0029130414411282805,0.014571086457634589,0.004146841852780098,0.004538125924465824,0.002269479040553081,-0.005546714727654109,-0.000484738767746635,0.0012556545684663744,-0.0030241185264791577,0.0019715310210497404,-0.0007064657113498404,0.005906839668526494,0.007371537081598365,0.0042239479950632,-0.010935178216877237,0.004815478954306871,4.778519801558376e-05,-0.004677280176432637,0.013727006500139177,0.00022141797871639426,0.0646933270284315,0.0008676466535333646,0.056461426975385025,-0.0025644227370127818,0.0010907808298036715
KIAA0922,0.0010921479865248689,0.026249250773456655,0.020482303556541796,0.0005332899459278241,-0.011480635081778727,0.009837371330019258,0.0020255546450294705,0.007224383028526125,0.016142756269635836,0.016759818272691334,-0.006209568710602021,0.010331951211264732,-0.005857500811321114,-0.0022849533331621543,0.0012757186683556587,-0.004729703638039017,0.0034339590512156835,0.025893178732329245,0.02032225547164298,-0.0007360567141448834,-0.01130464853859879,-0.0027137394098838436,-0.003700898246939803,-0.0015693366496609689,-0.0033246614402871735,0.05200077751638715,-0.0052590495521068975,0.03546986633983912,0.006507181320172753,0.0009943255340790587
ZNF440,0.007801592904584644,0.014450947709877659,0.002626941193056901,-0.01331696054094952,-0.0042248995263949735,0.0062870535550215365,0.020055085318899452,0.008685629929801575,0.0039056881797936865,-0.009358616974619509,-0.000521232801930861,-0.0005747872155267368,0.0025531962692847995,-0.00024810171710687955,0.00838151790994228,-0.005233760406983853,0.011513910863879824,0.0012191287330995623,-0.00039355514586512805,-0.00019418333055444203,0.009346293994971338,-0.004816109836047498,0.0035172516135678106,0.017248415679132198,0.04231311918443518,0.04911840548546016,-0.010890331632048812,-0.0012627727595088418,0.00487572686958235,-0.0026362771713360983
IPP,-0.002652817143039306,0.004583337081112976,0.003224432489803911,-0.01434509276294773,0.0015831556387856565,-0.004656152901040718,0.0023488833545606586,0.010041649996102808,-0.002713986949436508,0.0011406511012461693,-0.004503108888248551,0.0011297508616682484,4.11077852967365e-05,0.0052070763599107684,0.011497213085926408,-0.0026859163779332906,0.006625414790647555,0.00654513040179265,0.007188332365118434,-0.00021428266243135081,-0.004710567976658642,0.002552827013206578,0.0005356801596047585,0.0007021921229762342,0.03780831613656862,0.04167330218319286,-0.005100324872572504,-0.0008288802473985052,0.01181578905289901,0.008119730469861267
H2AFY2,-0.0074522868077016875,0.006180554335547762,0.004500456399863321,0.006808126828785464,-0.012393892799785713,-0.01698884895776235,-0.006706774394110063,0.006366105224529995,0.01308928124041233,0.011164429107076724,0.0005505303612034635,0.0012072755526004266,0.0022020806192858977,0.007792752165353374,-0.004259317901678847,0.0014091083245183372,-0.0004150957706161296,0.02470409904460873,0.004988639493211281,-0.014901674148979291,-0.0009299450636514637,-0.006701192791056405,-0.00418903940690725,0.0040337749077521325,0.0019125950711351804,0.05412047168504538,0.008333156808122594,0.001586065746725507,0.000584944890910358,0.004923116501608957
NME8,0.023075999281520407,0.009427442871783402,0.0001399940592135473,0.0053137942870806285,-0.005101352042945203,0.009341310496042485,0.01657624571990897,-0.0010631089509363309,-0.00012140162350572623,0.006570121130018792,0.0001848457014301072,0.0021820394359719484,0.005220686853356888,-0.013412923438770931,0.009136771460689475,-0.004916271852476139,0.0068752547420813225,-0.008808608029266482,-0.0025706842935648206,-0.007828926667712854,-0.0033437550968693714,-0.006121522045906864,0.0026911038745982096,0.02288563289796178,-0.00494121972963846,0.05515872538213309,-0.0062189667093976555,-0.003347559500107591,0.0032686349911764286,0.005671845746742753
STXBP5-AS1,0.0061453139117760075,0.0015426036734191874,0.001853834733214773,-0.010291897644173946,-0.0017621797934690205,-0.006842851008426682,0.001696660883940836,0.00019644658532932396,-0.014338458825354835,0.0005099397748083292,0.002701977420838348,0.0013027367594669141,-0.0014791535401699814,0.0018498487746660933,-0.019962026702314038,-0.0022705825846800983,0.0047454111218544984,-0.0012478722334665112,-0.004122279884988489,-0.016087920233997518,0.0008870947651610434,0.006356551313987623,-0.009617669198407444,-0.009236517992131835,-0.0016282181292024884,0.058696364980224784,-0.0031240804652808104,-0.005418880030260633,0.008787035955601626,0.009254854767016802
ESPL1,-0.000899019250451886,0.004280082464643272,-0.0065352971427934175,-0.0109717450723309,-0.004670590301530506,0.001698868148298932,-0.007510488483559417,0.005720391953424239,-0.006964166851961495,0.011714481210422602,-0.004295116205930241,-0.010071945038280876,-0.0024936766911916298,0.002900480063341458,-0.009867574140147614,-0.0021744504695471937,0.00771369667414428,0.002005711618693798,0.007396415444321764,-0.011800252250069827,0.0050130055374959645,0.0018948642663615418,0.00783802925355305,0.016473624002979786,-0.0006931053605632484,0.056080788355703994,0.0052438599082195595,-0.0027956057327308465,0.0047763637425714,0.003229216072567302
RP5-1136G13.2,-0.01347206386795222,-0.0024386271480751876,0.0008444498720168021,-0.003537501024787182,0.0001720814752466006,0.004770035080344959,0.007303912266491344,0.003156682036678943,-0.0085879994687988,0.0020056776824592727,-0.008204468470236516,0.007841074171841853,0.0018502566682162159,-0.0019871520116051516,-0.005182445411582964,-0.0015938171196610536,0.0010580398789127045,0.014435794159981903,0.0023913451970954615,0.009544002054318814,-0.002341623435871153,-0.00031964089905160285,0.0014887969187527736,-0.005474340493060527,0.00406760165554651,0.05865868488110142,-0.0019011401623423294,0.001769818160859925,0.0035672686714176794,0.006262285048357524
LINC01023,0.004321467300615987,0.003690436116734988,0.003369794670360451,-0.003560445001922871,0.0025490039935830845,0.0035657025065417352,0.019832647641883038,0.002587073430970985,0.005587331871173792,-0.007334973252011717,0.012288312549844898,0.0021962449399105712,0.0013386156856269838,0.002229404047624321,-3.2712950060410335e-06,-0.006482288880394993,0.0023064826740278733,-0.00785082988576615,-0.0081614901550381,-0.014457349982570375,0.0019329752753383309,-0.0025402021636397477,-0.0004830878593882261,0.01606347586099189,0.0014321563394283352,0.04306361559408603,-0.009626025883066625,0.0044297228350545954,0.002951724240029566,-0.006565446589948927
ANGPT2,-0.002330962484823834,0.002271465566588699,0.00768117488796695,0.011209697543353209,-0.0002492601564257117,0.016947985102704902,0.0072990806146171665,0.008920813439867276,0.00977151885476747,-0.007543673566794445,0.0075617335394143675,-0.003794666129371104,-0.0002945976932874986,0.0009462635160633225,0.011103558032229956,-0.00341015698401495,-0.000731305598774668,-0.003316603558166547,-0.0046237404862242305,-0.00802527822022783,0.0015694613069959784,-0.003877676114667698,0.006075384434908103,0.023261574017134874,0.0006403485554813213,0.04735330549992139,-0.0026110746780498425,-0.0005110596038384951,0.0027810068586339148,0.0019691779154089543
